三级类目,时间,首次入库时间,浏览量,访客量,平均停留时长(秒),成交商品件数
生活健康,2024-01-01,2023-06-01,787.0,862.0,255.68462889999998,143
艺术设计,2024-01-01,2023-06-02,7491.0,620.0,265.0211243,1
生活健康,2024-01-02,2023-06-03,6788.0,1786.0,293.8578589,185
经济管理,2024-01-03,2023-06-04,9549.0,1971.0,275.0353448,129
科技计算机,2024-01-03,2023-06-05,1200.0,387.0,303.50783039999993,4
经济管理,2024-01-04,2023-06-06,6185.0,745.0,214.08354309999999,119
生活健康,2024-01-05,2023-06-07,3017.0,1876.0,277.4742208,178
历史传记,2024-01-06,2023-06-09,2851.0,989.0,248.7442881,30
少儿绘本,2024-01-06,2023-06-10,9513.0,714.0,315.76320360000005,17
经济管理,2024-01-07,2023-06-11,9766.0,833.0,377.72876010000004,135
少儿绘本,2024-01-08,2023-06-12,,363.0,152.2139583,27
历史传记,2024-01-09,2023-06-13,8523.0,1370.0,309.97791780000006,169
生活健康,2024-01-09,2023-06-14,9717.0,349.0,360.8269323,151
历史传记,2024-01-10,2023-06-16,9207.0,1695.0,19.99950561,176
文学小说,2024-01-11,2023-06-17,,709.0,317.09130580000004,158
历史传记,2024-01-11,2023-06-18,1426.0,620.0,151.18301519999997,190
生活健康,2024-01-12,2023-06-19,7654.0,1781.0,248.67774330000003,124
历史传记,2024-01-13,2023-06-20,3221.0,934.0,497.65279580000004,193
文学小说,2024-01-14,2023-06-21,2657.0,1361.0,202.4790021,154
生活健康,2024-01-14,2023-06-23,5716.0,1317.0,295.097985,108
文学小说,2024-01-15,2023-06-24,6646.0,389.0,24.59728066,175
历史传记,2024-01-16,2023-06-25,4107.0,344.0,192.1630181,82
少儿绘本,2024-01-17,2023-06-26,1022.0,448.0,387.43544489999994,93
生活健康,2024-01-17,2023-06-27,3406.0,451.0,195.945447,189
艺术设计,2024-01-18,2023-06-28,5846.0,1784.0,131.42052859999998,83
科技计算机,2024-01-19,2023-06-30,4301.0,1273.0,181.4868511,73
文学小说,2024-01-20,2023-07-01,4691.0,846.0,573.083201,137
文学小说,2024-01-20,2023-07-02,3765.0,505.0,61.21307513,148
科技计算机,2024-01-21,2023-07-03,4856.0,178.0,283.3810805,74
历史传记,2024-01-22,2023-07-04,9086.0,412.0,44.44827316,170
少儿绘本,2024-01-22,2023-07-05,4063.0,167.0,327.80836239999996,156
经济管理,2024-01-23,2023-07-06,8587.0,262.0,96.16108482,184
科技计算机,2024-01-24,2023-07-08,3992.0,280.0,384.1100351,87
经济管理,2024-01-25,2023-07-09,9011.0,94.0,165.99450290000001,18
科技计算机,2024-01-25,2023-07-10,2274.0,627.0,417.6400795,83
文学小说,2024-01-26,2023-07-11,4460.0,1363.0,214.81617519999998,154
艺术设计,2024-01-27,2023-07-12,2146.0,454.0,12.45940828,161
文学小说,2024-01-28,2023-07-13,1382.0,225.0,183.9878783,61
历史传记,2024-01-28,2023-07-15,2971.0,210.0,58.31771904,64
少儿绘本,2024-01-29,2023-07-16,280.0,1961.0,302.07338260000006,107
科技计算机,2024-01-30,2023-07-17,2919.0,152.0,180.4451405,53
科技计算机,2024-01-30,2023-07-18,3467.0,1625.0,387.5952026,69
科技计算机,2024-01-31,2023-07-19,2980.0,1272.0,304.962209,70
生活健康,2024-02-01,2023-07-20,5425.0,1600.0,31.26646303,196
历史传记,2024-02-02,2023-07-22,8106.0,506.0,197.9940013,25
艺术设计,2024-02-02,2023-07-23,6273.0,719.0,298.5449225,77
生活健康,2024-02-03,2023-07-24,6282.0,1885.0,347.6002671,28
生活健康,2024-02-04,2023-07-25,7987.0,676.0,71.87406342,199
少儿绘本,2024-02-05,2023-07-26,8324.0,1768.0,393.48306139999994,184
经济管理,2024-02-05,2023-07-27,8800.0,301.0,212.7816299,196
历史传记,2024-02-06,2023-07-29,8726.0,1574.0,,133
科技计算机,2024-02-07,2023-07-30,9939.0,1090.0,485.1427461,45
文学小说,2024-02-08,2023-07-31,2583.0,1434.0,50.48779826,12
少儿绘本,2024-02-08,2023-08-01,6957.0,1889.0,558.5642134999999,17
经济管理,2024-02-09,2023-08-02,7195.0,1926.0,426.6970345,104
艺术设计,2024-02-10,2023-08-03,1749.0,1972.0,290.598702,49
文学小说,2024-02-10,2023-08-04,,1494.0,16.58492208,166
少儿绘本,2024-02-11,2023-08-06,3960.0,322.0,240.1739335,53
经济管理,2024-02-12,2023-08-07,2678.0,642.0,391.021064,155
经济管理,2024-02-13,2023-08-08,3232.0,1575.0,516.7587278,178
经济管理,2024-02-13,2023-08-09,8735.0,1788.0,374.4807565,88
生活健康,2024-02-14,2023-08-10,4831.0,251.0,244.6473785,76
艺术设计,2024-02-15,2023-08-11,7736.0,1778.0,273.94203819999996,144
经济管理,2024-02-16,2023-08-13,5116.0,251.0,525.2442428,179
科技计算机,2024-02-16,2023-08-14,7799.0,1610.0,217.30081260000003,38
少儿绘本,2024-02-17,2023-08-15,2301.0,577.0,48.44298319,119
少儿绘本,2024-02-18,2023-08-16,226.0,744.0,271.1768085,139
艺术设计,2024-02-19,2023-08-17,2123.0,1644.0,599.0908843,14
科技计算机,2024-02-19,2023-08-18,9299.0,1175.0,234.065989,153
生活健康,2024-02-20,2023-08-20,7339.0,295.0,123.9022828,118
科技计算机,2024-02-21,2023-08-21,1624.0,1873.0,36.62678059,4
生活健康,2024-02-21,2023-08-22,8385.0,1264.0,110.87164070000001,37
艺术设计,2024-02-22,2023-08-23,6492.0,101.0,201.1979986,42
少儿绘本,2024-02-23,2023-08-24,4596.0,1354.0,348.82421789999995,122
经济管理,2024-02-24,2023-08-25,6418.0,446.0,402.6971653,18
文学小说,2024-02-24,2023-08-27,291.0,1436.0,35.26316528,11
生活健康,2024-02-25,2023-08-28,8705.0,1665.0,562.3462609000001,160
生活健康,2024-02-26,2023-08-29,7822.0,1443.0,149.0266235,55
科技计算机,2024-02-27,2023-08-30,9550.0,922.0,97.94658452,145
少儿绘本,2024-02-27,2023-08-31,9843.0,1413.0,323.18936610000003,14
生活健康,2024-02-28,2023-09-01,6362.0,589.0,409.7756332,70
历史传记,2024-02-29,2023-09-02,3431.0,1261.0,191.2791457,196
少儿绘本,2024-02-29,2023-09-04,645.0,1081.0,404.9703191,124
经济管理,2024-03-01,2023-09-05,4961.0,1578.0,183.6333733,55
艺术设计,2024-03-02,2023-09-06,5510.0,464.0,542.2811968999999,112
历史传记,2024-03-03,2023-09-07,7331.0,1293.0,529.6098949,65
经济管理,2024-03-03,2023-09-08,368.0,1550.0,52.00468228,171
科技计算机,2024-03-04,2023-09-09,9166.0,1691.0,98.73748692,174
文学小说,2024-03-05,2023-09-11,638.0,367.0,421.85462479999995,29
历史传记,2024-03-06,2023-09-12,555.0,1686.0,10.07085988,181
科技计算机,2024-03-06,2023-09-13,1036.0,1837.0,494.8700329,177
经济管理,2024-03-07,2023-09-14,3981.0,1029.0,220.18148939999998,189
历史传记,2024-03-08,2023-09-15,9216.0,1014.0,449.3257379,101
历史传记,2024-03-09,2023-09-16,1358.0,1164.0,36.09995204,192
少儿绘本,2024-03-09,2023-09-18,8472.0,662.0,133.4660133,187
科技计算机,2024-03-10,2023-09-19,7048.0,1366.0,51.77505596,44
艺术设计,2024-03-11,2023-09-20,7627.0,1104.0,116.09603909999998,9
历史传记,2024-03-11,2023-09-21,3661.0,1234.0,236.808527,170
文学小说,2024-03-12,2023-09-22,7199.0,1825.0,300.01556850000003,154
文学小说,2024-03-13,2023-09-23,813.0,1681.0,550.4939025,104
少儿绘本,2024-03-14,2023-09-25,7410.0,898.0,380.03267180000006,159
历史传记,2024-03-14,2023-09-26,6021.0,988.0,426.82309019999997,91
生活健康,2024-03-15,2023-09-27,5945.0,1864.0,58.44529924,128
少儿绘本,2024-03-16,2023-09-28,4204.0,1057.0,179.204382,53
少儿绘本,2024-03-17,2023-09-29,8058.0,90.0,595.1218286000001,53
少儿绘本,2024-03-17,2023-09-30,5650.0,1302.0,340.649158,150
艺术设计,2024-03-18,2023-10-01,1218.0,1836.0,474.81228569999996,63
历史传记,2024-03-19,2023-10-03,5085.0,938.0,29.16465494,74
历史传记,2024-03-19,2023-10-04,,1666.0,59.60496634,197
经济管理,2024-03-20,2023-10-05,,1697.0,,49
少儿绘本,2024-03-21,2023-10-06,2355.0,1603.0,19.01864816,101
少儿绘本,2024-03-22,2023-10-07,160.0,,553.9675915,138
少儿绘本,2024-03-22,2023-10-08,3966.0,1069.0,159.6448188,185
少儿绘本,2024-03-23,2023-10-10,2595.0,1985.0,597.9757874,182
文学小说,2024-03-24,2023-10-11,8136.0,174.0,445.4966118,97
生活健康,2024-03-25,2023-10-12,4601.0,1353.0,157.8603662,198
生活健康,2024-03-25,2023-10-13,4792.0,1560.0,595.1647351,44
历史传记,2024-03-26,2023-10-14,7970.0,1780.0,522.4349758999999,49
生活健康,2024-03-27,2023-10-15,3456.0,958.0,107.34882320000001,98
生活健康,2024-03-28,2023-10-17,1702.0,1880.0,119.33992759999998,148
少儿绘本,2024-03-28,2023-10-18,3896.0,1094.0,411.3098235,2
历史传记,2024-03-29,2023-10-19,516.0,622.0,56.185344900000004,152
生活健康,2024-03-30,2023-10-20,6803.0,,354.8696688,82
科技计算机,2024-03-30,2023-10-21,4554.0,1793.0,49.29572554,10
生活健康,2024-03-31,2023-10-22,2956.0,1357.0,140.56558769999998,160
少儿绘本,2024-04-01,2023-10-24,9438.0,1142.0,569.5795724999999,76
生活健康,2024-04-02,2023-10-25,6892.0,441.0,304.157266,127
历史传记,2024-04-02,2023-10-26,2633.0,1472.0,348.490652,66
艺术设计,2024-04-03,2023-10-27,4410.0,1575.0,169.1131339,5
生活健康,2024-04-04,2023-10-28,1658.0,250.0,269.6363706,96
经济管理,2024-04-05,2023-10-29,,1987.0,88.47141958,91
少儿绘本,2024-04-05,2023-10-31,1539.0,581.0,314.80362310000004,75
科技计算机,2024-04-06,2023-11-01,2180.0,277.0,41.83391775,92
少儿绘本,2024-04-07,2023-11-02,5407.0,1758.0,38.46712745,188
历史传记,2024-04-08,2023-11-03,5100.0,1132.0,410.9921664,96
艺术设计,2024-04-08,2023-11-04,1204.0,797.0,42.43915018,141
文学小说,2024-04-09,2023-11-05,681.0,1739.0,317.5574689,93
艺术设计,2024-04-10,2023-11-06,9948.0,983.0,166.95563159999998,59
文学小说,2024-04-10,2023-11-08,6984.0,1975.0,120.7394264,174
艺术设计,2024-04-11,2023-11-09,6184.0,52.0,348.25814510000004,25
生活健康,2024-04-12,2023-11-10,5357.0,966.0,184.91334540000003,184
生活健康,2024-04-13,2023-11-11,4043.0,1544.0,279.2656011,81
少儿绘本,2024-04-13,2023-11-12,8579.0,1675.0,91.99456484,110
文学小说,2024-04-14,2023-11-13,9730.0,866.0,84.62655619,148
历史传记,2024-04-15,2023-11-15,6057.0,555.0,72.85207156,37
艺术设计,2024-04-16,2023-11-16,921.0,839.0,52.22046634,31
历史传记,2024-04-16,2023-11-17,8326.0,133.0,336.691094,6
文学小说,2024-04-17,2023-11-18,5473.0,478.0,456.04324,90
少儿绘本,2024-04-18,2023-11-19,1889.0,1359.0,477.4964546,121
艺术设计,2024-04-18,2023-11-20,7803.0,1489.0,575.1284368,91
历史传记,2024-04-19,2023-11-22,2497.0,417.0,109.3514925,15
少儿绘本,2024-04-20,2023-11-23,429.0,819.0,90.01518279,90
科技计算机,2024-04-21,2023-11-24,2984.0,993.0,287.2733198,71
生活健康,2024-04-21,2023-11-25,9698.0,,517.9944401,166
艺术设计,2024-04-22,2023-11-26,3808.0,1880.0,462.5708716,91
生活健康,2024-04-23,2023-11-27,862.0,1943.0,339.3250838,131
科技计算机,2024-04-24,2023-11-29,489.0,1359.0,102.5021267,47
历史传记,2024-04-24,2023-11-30,4702.0,1745.0,240.84491580000002,128
科技计算机,2024-04-25,2023-12-01,1607.0,844.0,434.41400819999996,18
生活健康,2024-04-26,2023-12-02,5671.0,573.0,230.3134841,140
科技计算机,2024-04-27,2023-12-03,2841.0,520.0,33.08041666,177
少儿绘本,2024-04-27,2023-12-04,,1920.0,354.491537,132
科技计算机,2024-04-28,2023-12-05,5146.0,1261.0,434.87940199999997,18
少儿绘本,2024-04-29,2023-12-07,5115.0,1684.0,431.7151801,21
生活健康,2024-04-29,2023-12-08,5594.0,,107.2708447,87
文学小说,2024-04-30,2023-12-09,9154.0,355.0,208.2350377,87
生活健康,2024-05-01,2023-12-10,4409.0,1308.0,251.4116525,14
艺术设计,2024-05-02,2023-12-11,5643.0,1012.0,258.0840335,53
科技计算机,2024-05-02,2023-12-12,803.0,1920.0,77.35350881,67
科技计算机,2024-05-03,2023-12-14,9786.0,630.0,237.4636031,151
科技计算机,2024-05-04,2023-12-15,8018.0,653.0,308.9129901,143
科技计算机,2024-05-05,2023-12-16,2269.0,,429.2307965,37
文学小说,2024-05-05,2023-12-17,2893.0,1723.0,345.97413639999996,198
文学小说,2024-05-06,2023-12-18,5751.0,1759.0,248.9090306,167
历史传记,2024-05-07,2023-12-19,722.0,1460.0,557.282444,117
文学小说,2024-05-08,2023-12-21,7401.0,227.0,362.8693043,189
文学小说,2024-05-08,2023-12-22,5335.0,1880.0,585.1266214,136
科技计算机,2024-05-09,2023-12-23,7361.0,791.0,521.7520502,145
经济管理,2024-05-10,2023-12-24,6875.0,149.0,407.4394,28
经济管理,2024-05-10,2023-12-25,8148.0,989.0,540.5949623,63
艺术设计,2024-05-11,2023-12-26,5963.0,1907.0,594.8314101,87
艺术设计,2024-05-12,2023-12-28,8038.0,231.0,140.3175875,145
文学小说,2024-05-13,2023-12-29,8969.0,1802.0,417.7233467,197
生活健康,2024-05-13,2023-12-30,5284.0,1239.0,552.0797739,146
生活健康,2024-05-14,2023-12-31,8374.0,719.0,20.26609441,187
历史传记,2024-05-15,2024-01-01,2441.0,1071.0,481.698508,52
生活健康,2024-05-16,2024-01-02,3455.0,1399.0,62.74774044,92
生活健康,2024-05-16,2024-01-03,2066.0,768.0,550.7670355,113
文学小说,2024-05-17,2024-01-05,5741.0,1734.0,371.08789029999997,149
经济管理,2024-05-18,2024-01-06,9659.0,107.0,105.62096880000001,108
科技计算机,2024-05-18,2024-01-07,9200.0,133.0,33.25199887,194
科技计算机,2024-05-19,2024-01-08,441.0,446.0,498.41467539999996,53
历史传记,2024-05-20,2024-01-09,8837.0,1660.0,92.30024516,167
经济管理,2024-05-21,2024-01-10,6140.0,117.0,564.3294106000001,121
少儿绘本,2024-05-21,2024-01-12,4858.0,742.0,63.61050145,152
历史传记,2024-05-22,2024-01-13,8524.0,1491.0,504.4073053999999,137
艺术设计,2024-05-23,2024-01-14,5995.0,1535.0,259.88420049999996,182
科技计算机,2024-05-24,2024-01-15,5905.0,1260.0,524.913855,25
少儿绘本,2024-05-24,2024-01-16,3413.0,1899.0,463.4588027,73
历史传记,2024-05-25,2024-01-17,4985.0,215.0,513.2005466,24
历史传记,2024-05-26,2024-01-19,9978.0,1195.0,287.4428345,143
生活健康,2024-05-27,2024-01-20,2580.0,957.0,431.1233069,23
文学小说,2024-05-27,2024-01-21,4951.0,255.0,198.0138797,146
历史传记,2024-05-28,2024-01-22,3807.0,105.0,37.83222801,94
少儿绘本,2024-05-29,2024-01-23,790.0,1841.0,147.1160654,9
历史传记,2024-05-29,2024-01-24,4735.0,1471.0,10.80336707,119
文学小说,2024-05-30,2024-01-26,9165.0,394.0,224.18661200000003,122
生活健康,2024-05-31,2024-01-27,7552.0,324.0,301.3590138,92
艺术设计,2024-06-01,2024-01-28,2078.0,173.0,21.450181699999998,90
历史传记,2024-06-01,2024-01-29,5979.0,1706.0,14.56059098,139
经济管理,2024-06-02,2024-01-30,9161.0,1155.0,415.01350539999993,175
艺术设计,2024-06-03,2024-01-31,2857.0,808.0,69.2571467,12
经济管理,2024-06-04,2024-02-01,8113.0,1580.0,53.56884867,29
经济管理,2024-06-04,2024-02-03,596.0,290.0,302.40292339999996,182
生活健康,2024-06-05,2024-02-04,7777.0,1405.0,433.7139927,167
艺术设计,2024-06-06,2024-02-05,6143.0,1969.0,586.5274908,10
历史传记,2024-06-06,2024-02-06,3117.0,628.0,184.2844071,100
少儿绘本,2024-06-07,2024-02-07,3793.0,1814.0,79.33560465,6
经济管理,2024-06-08,2024-02-08,530.0,890.0,50.43658458,177
少儿绘本,2024-06-09,2024-02-10,1639.0,654.0,132.43131100000002,97
生活健康,2024-06-09,2024-02-11,7739.0,77.0,69.03224766,11
生活健康,2024-06-10,2024-02-12,4561.0,294.0,11.99677323,165
历史传记,2024-06-11,2024-02-13,3235.0,1799.0,178.1934784,151
历史传记,2024-06-12,2024-02-14,8286.0,946.0,106.88206140000001,83
生活健康,2024-06-12,2024-02-15,6528.0,957.0,20.76744224,69
少儿绘本,2024-06-13,2024-02-17,3266.0,1141.0,219.2328702,114
少儿绘本,2024-06-14,2024-02-18,9234.0,1545.0,497.29031430000003,15
经济管理,2024-06-15,2024-02-19,3158.0,1520.0,189.160294,99
科技计算机,2024-06-15,2024-02-20,6770.0,1518.0,428.95884450000005,192
文学小说,2024-06-16,2024-02-21,9156.0,1460.0,439.9536191000001,58
少儿绘本,2024-06-17,2024-02-22,3413.0,951.0,25.07831358,173
经济管理,2024-06-17,2024-02-24,299.0,1714.0,577.4532107000001,144
少儿绘本,2024-06-18,2024-02-25,5321.0,1794.0,92.01554186,54
艺术设计,2024-06-19,2024-02-26,8655.0,1716.0,433.3043437,111
经济管理,2024-06-20,2024-02-27,994.0,1252.0,233.87144959999998,163
经济管理,2024-06-20,2024-02-28,1769.0,52.0,522.2513002000001,14
少儿绘本,2024-06-21,2024-02-29,6731.0,937.0,597.0270068,54
历史传记,2024-06-22,2024-03-01,4026.0,698.0,124.0605507,92
少儿绘本,2024-06-23,2024-03-03,725.0,195.0,493.4788146000001,172
历史传记,2024-06-23,2024-03-04,,658.0,308.2467391,72
生活健康,2024-06-24,2024-03-05,7506.0,1355.0,579.6043279,90
少儿绘本,2024-06-25,2024-03-06,7750.0,553.0,398.2725085,171
少儿绘本,2024-06-26,2024-03-07,2429.0,711.0,360.010362,23
少儿绘本,2024-06-26,2024-03-08,,1581.0,145.4188341,72
生活健康,2024-06-27,2024-03-10,122.0,1834.0,434.03303789999995,1
艺术设计,2024-06-28,2024-03-11,3219.0,1522.0,180.0387594,68
少儿绘本,2024-06-28,2024-03-12,3665.0,1924.0,508.9975815,52
生活健康,2024-06-29,2024-03-13,7906.0,375.0,586.5855589,47
文学小说,2024-06-30,2024-03-14,605.0,1483.0,14.59785907,91
文学小说,2024-07-01,2024-03-15,8314.0,1030.0,573.2335182999999,77
