三级类目,时间,首次入库时间,浏览量,访客量,平均停留时长(秒),成交商品件数
科技计算机,2024-07-01,2024-03-17,2723.0,879.0,221.491573,18
科技计算机,2024-07-02,2024-03-18,8363.0,886.0,298.10625089999996,197
艺术设计,2024-07-03,2024-03-19,3569.0,771.0,555.2104531,172
文学小说,2024-07-04,2024-03-20,3551.0,1201.0,467.8150363,48
文学小说,2024-07-04,2024-03-21,5073.0,1054.0,153.50126799999998,146
科技计算机,2024-07-05,2024-03-22,7345.0,576.0,67.14308595,149
历史传记,2024-07-06,2024-03-24,9693.0,965.0,506.3234744,65
经济管理,2024-07-06,2024-03-25,8295.0,353.0,450.76547819999996,21
艺术设计,2024-07-07,2024-03-26,6971.0,1584.0,516.4202597,27
历史传记,2024-07-08,2024-03-27,6486.0,461.0,236.5843838,160
艺术设计,2024-07-09,2024-03-28,6087.0,746.0,300.3470893,121
科技计算机,2024-07-09,2024-03-29,6771.0,726.0,284.36099049999996,123
历史传记,2024-07-10,2024-03-31,2174.0,1892.0,195.6857856,121
少儿绘本,2024-07-11,2024-04-01,6228.0,634.0,208.046703,148
科技计算机,2024-07-12,2024-04-02,4519.0,1803.0,434.0030629,174
经济管理,2024-07-12,2024-04-03,7282.0,69.0,454.3119648,193
经济管理,2024-07-13,2024-04-04,6255.0,1308.0,519.673852,20
科技计算机,2024-07-14,2024-04-05,170.0,1720.0,508.4922025,158
少儿绘本,2024-07-15,2024-04-06,839.0,1252.0,454.82324919999996,196
文学小说,2024-07-15,2024-04-08,1531.0,107.0,206.3389125,146
少儿绘本,2024-07-16,2024-04-09,7849.0,58.0,428.9273393,71
少儿绘本,2024-07-17,2024-04-10,2259.0,82.0,583.8484503,144
经济管理,2024-07-17,2024-04-11,1292.0,1799.0,550.5815498,33
艺术设计,2024-07-18,2024-04-12,6815.0,498.0,583.1777586000001,120
历史传记,2024-07-19,2024-04-13,592.0,1209.0,31.36243677,164
艺术设计,2024-07-20,2024-04-15,3458.0,1123.0,370.84349080000004,18
历史传记,2024-07-20,2024-04-16,6303.0,936.0,137.0523116,155
历史传记,2024-07-21,2024-04-17,561.0,1811.0,155.47024330000002,87
经济管理,2024-07-22,2024-04-18,,865.0,507.9959358,139
经济管理,2024-07-23,2024-04-19,4533.0,112.0,452.6130911,123
艺术设计,2024-07-23,2024-04-20,6513.0,1048.0,203.99342719999999,37
经济管理,2024-07-24,2024-04-22,7766.0,1710.0,316.75006460000003,171
文学小说,2024-07-25,2024-04-23,1835.0,138.0,121.1146275,198
艺术设计,2024-07-26,2024-04-24,6480.0,1426.0,12.25805024,22
文学小说,2024-07-26,2024-04-25,6096.0,506.0,540.9752831000001,161
历史传记,2024-07-27,2024-04-26,4303.0,1961.0,428.68896839999996,108
少儿绘本,2024-07-28,2024-04-27,7935.0,1565.0,322.0028837,95
少儿绘本,2024-07-28,2024-04-29,117.0,541.0,41.91832891,139
少儿绘本,2024-07-29,2024-04-30,6300.0,1314.0,258.2957047,32
历史传记,2024-07-30,2024-05-01,1805.0,1282.0,234.2247216,125
生活健康,2024-07-31,2024-05-02,1263.0,426.0,111.2127279,134
少儿绘本,2024-07-31,2024-05-03,6663.0,1916.0,102.1510845,27
历史传记,2024-08-01,2024-05-04,7343.0,132.0,112.1749004,13
经济管理,2024-08-02,2024-05-05,7102.0,1671.0,362.13300150000003,197
科技计算机,2024-08-03,2024-05-07,372.0,314.0,83.57533159,171
生活健康,2024-08-03,2024-05-08,4366.0,443.0,150.7440614,130
艺术设计,2024-08-04,2024-05-09,5311.0,1290.0,568.3005868,51
历史传记,2024-08-05,2024-05-10,3449.0,1734.0,139.4824528,194
文学小说,2024-08-05,2024-05-11,4899.0,1788.0,460.67539189999997,182
历史传记,2024-08-06,2024-05-12,3565.0,1605.0,362.84360560000005,99
科技计算机,2024-08-07,2024-05-14,2479.0,1981.0,253.7625176,174
经济管理,2024-08-08,2024-05-15,1570.0,1304.0,361.2186772,71
文学小说,2024-08-08,2024-05-16,8782.0,995.0,88.83581765,11
艺术设计,2024-08-09,2024-05-17,6713.0,512.0,295.6708539,188
历史传记,2024-08-10,2024-05-18,4117.0,,583.5587673,164
经济管理,2024-08-11,2024-05-19,6323.0,1474.0,262.35528089999997,8
科技计算机,2024-08-11,2024-05-21,2044.0,1898.0,153.2999342,155
科技计算机,2024-08-12,2024-05-22,1156.0,374.0,557.2290596,172
科技计算机,2024-08-13,2024-05-23,860.0,128.0,370.35684879999997,27
少儿绘本,2024-08-14,2024-05-24,9906.0,273.0,439.43577419999997,46
少儿绘本,2024-08-14,2024-05-25,2292.0,1837.0,330.60872850000004,199
历史传记,2024-08-15,2024-05-26,6670.0,1953.0,16.60918592,175
科技计算机,2024-08-16,2024-05-28,2589.0,1764.0,455.86306510000003,114
艺术设计,2024-08-16,2024-05-29,3318.0,628.0,587.4313338,131
文学小说,2024-08-17,2024-05-30,1493.0,692.0,432.55068839999996,46
艺术设计,2024-08-18,2024-05-31,4534.0,1792.0,487.16684860000004,6
生活健康,2024-08-19,2024-06-01,2743.0,225.0,512.4361349999999,128
生活健康,2024-08-19,2024-06-02,3940.0,145.0,599.5287449,59
生活健康,2024-08-20,2024-06-03,5434.0,889.0,180.28196440000002,146
科技计算机,2024-08-21,2024-06-05,1779.0,1719.0,275.1366735,193
艺术设计,2024-08-22,2024-06-06,1787.0,1078.0,330.26739310000005,3
文学小说,2024-08-22,2024-06-07,2339.0,1952.0,99.94885964,195
文学小说,2024-08-23,2024-06-08,6941.0,1601.0,293.77584029999997,21
生活健康,2024-08-24,2024-06-09,6344.0,,173.4187232,130
文学小说,2024-08-24,2024-06-10,5155.0,1126.0,503.7900868,103
生活健康,2024-08-25,2024-06-12,6412.0,1858.0,214.7675227,73
历史传记,2024-08-26,2024-06-13,3395.0,856.0,58.19395065,139
文学小说,2024-08-27,2024-06-14,5661.0,1974.0,15.95039716,40
生活健康,2024-08-27,2024-06-15,5088.0,649.0,517.7206577,139
生活健康,2024-08-28,2024-06-16,3867.0,1932.0,516.7189711,142
科技计算机,2024-08-29,2024-06-17,9074.0,330.0,561.1123363,106
少儿绘本,2024-08-30,2024-06-19,2004.0,1606.0,52.80186445,95
经济管理,2024-08-30,2024-06-20,9711.0,1695.0,242.90760299999997,129
艺术设计,2024-08-31,2024-06-21,,185.0,262.6344267,41
科技计算机,2024-09-01,2024-06-22,5459.0,1759.0,517.9214326,21
艺术设计,2024-09-02,2024-06-23,2877.0,1107.0,164.2380316,82
文学小说,2024-09-02,2024-06-24,3103.0,1024.0,188.3005948,19
历史传记,2024-09-03,2024-06-26,3971.0,340.0,442.30908880000004,112
经济管理,2024-09-04,2024-06-27,2271.0,331.0,116.2309695,56
经济管理,2024-09-04,2024-06-28,1297.0,1941.0,384.8711533,172
经济管理,2024-09-05,2024-06-29,9433.0,1555.0,447.90344860000005,72
经济管理,2024-09-06,2024-06-30,7322.0,852.0,116.46754479999998,5
少儿绘本,2024-09-07,2024-07-01,9080.0,1576.0,140.94741299999998,57
经济管理,2024-09-07,2024-07-02,5045.0,1510.0,422.8874563,64
生活健康,2024-09-08,2024-07-04,6007.0,832.0,478.75754739999996,45
历史传记,2024-09-09,2024-07-05,5206.0,884.0,572.4793478999999,75
文学小说,2024-09-10,2024-07-06,1587.0,474.0,192.1034394,1
科技计算机,2024-09-10,2024-07-07,1290.0,442.0,333.6938146,1
历史传记,2024-09-11,2024-07-08,7046.0,213.0,96.61952578,147
艺术设计,2024-09-12,2024-07-09,8859.0,485.0,267.768144,62
生活健康,2024-09-13,2024-07-11,7233.0,156.0,164.0612039,76
生活健康,2024-09-13,2024-07-12,7639.0,1961.0,215.79210640000002,26
艺术设计,2024-09-14,2024-07-13,5146.0,1515.0,483.98570329999995,104
历史传记,2024-09-15,2024-07-14,6168.0,1035.0,483.9055373,141
经济管理,2024-09-15,2024-07-15,2323.0,571.0,425.65835080000005,85
文学小说,2024-09-16,2024-07-16,6170.0,1231.0,82.947192,58
少儿绘本,2024-09-17,2024-07-18,1411.0,686.0,177.57479650000002,129
历史传记,2024-09-18,2024-07-19,9649.0,1301.0,564.1845354,176
少儿绘本,2024-09-18,2024-07-20,1448.0,1290.0,276.99042910000003,124
生活健康,2024-09-19,2024-07-21,8319.0,1404.0,376.8884034,178
艺术设计,2024-09-20,2024-07-22,580.0,1004.0,20.80234246,107
少儿绘本,2024-09-21,2024-07-23,5959.0,809.0,315.6318284,17
生活健康,2024-09-21,2024-07-25,6047.0,1696.0,416.59429339999997,89
生活健康,2024-09-22,2024-07-26,4663.0,464.0,44.74025187,107
艺术设计,2024-09-23,2024-07-27,1397.0,637.0,78.0178745,111
少儿绘本,2024-09-23,2024-07-28,3094.0,202.0,,115
艺术设计,2024-09-24,2024-07-29,4024.0,472.0,567.2306702999999,165
历史传记,2024-09-25,2024-07-30,3473.0,105.0,156.79082219999998,128
艺术设计,2024-09-26,2024-07-31,8315.0,1534.0,22.74557686,154
历史传记,2024-09-26,2024-08-02,3135.0,1231.0,487.47429869999996,76
历史传记,2024-09-27,2024-08-03,2152.0,308.0,511.0565425,168
少儿绘本,2024-09-28,2024-08-04,4097.0,592.0,326.65034560000004,13
艺术设计,2024-09-29,2024-08-05,5518.0,1201.0,536.8978591,84
历史传记,2024-09-29,2024-08-06,,1286.0,115.630104,175
历史传记,2024-09-30,2024-08-07,,1119.0,172.05448769999998,41
艺术设计,2024-10-01,2024-08-09,5617.0,724.0,22.06534359,177
艺术设计,2024-10-02,2024-08-10,1863.0,937.0,354.2250462,121
生活健康,2024-10-02,2024-08-11,3591.0,1678.0,533.5593616,110
经济管理,2024-10-03,2024-08-12,1882.0,190.0,367.7767428,157
艺术设计,2024-10-04,2024-08-13,8048.0,1871.0,57.36863401,63
历史传记,2024-10-04,2024-08-14,4427.0,503.0,419.0018909,32
艺术设计,2024-10-05,2024-08-16,2493.0,1212.0,408.8049616,161
文学小说,2024-10-06,2024-08-17,5573.0,1852.0,108.379084,134
生活健康,2024-10-07,2024-08-18,4747.0,1653.0,499.1007316000001,79
文学小说,2024-10-07,2024-08-19,910.0,291.0,548.3103137,132
生活健康,2024-10-08,2024-08-20,670.0,1479.0,241.1024606,95
科技计算机,2024-10-09,2024-08-21,2708.0,1427.0,192.1708289,51
经济管理,2024-10-10,2024-08-23,7414.0,1551.0,349.05751360000005,143
少儿绘本,2024-10-10,2024-08-24,8175.0,1142.0,583.7851432,47
文学小说,2024-10-11,2024-08-25,391.0,336.0,437.7282403,84
科技计算机,2024-10-12,2024-08-26,477.0,1677.0,476.13690589999993,97
生活健康,2024-10-13,2024-08-27,1999.0,464.0,463.46424850000005,146
经济管理,2024-10-13,2024-08-28,8911.0,1416.0,574.6264348,39
经济管理,2024-10-14,2024-08-30,1506.0,1588.0,491.5533978,74
艺术设计,2024-10-15,2024-08-31,442.0,212.0,168.3054005,131
生活健康,2024-10-15,2024-09-01,9121.0,390.0,146.4676207,25
历史传记,2024-10-16,2024-09-02,2060.0,1645.0,152.8334804,181
文学小说,2024-10-17,2024-09-03,560.0,902.0,135.6315954,48
文学小说,2024-10-18,2024-09-04,2367.0,571.0,132.8754108,123
经济管理,2024-10-18,2024-09-05,1685.0,1324.0,561.3564028,15
生活健康,2024-10-19,2024-09-07,8308.0,509.0,571.4808417,4
艺术设计,2024-10-20,2024-09-08,831.0,716.0,63.01409859,155
生活健康,2024-10-21,2024-09-09,7017.0,918.0,47.80386627,100
艺术设计,2024-10-21,2024-09-10,9631.0,,515.6478890999999,139
生活健康,2024-10-22,2024-09-11,9078.0,904.0,342.60769910000005,108
艺术设计,2024-10-23,2024-09-12,2362.0,1671.0,134.824128,153
科技计算机,2024-10-23,2024-09-14,1675.0,1544.0,282.47184469999996,128
历史传记,2024-10-24,2024-09-15,5008.0,648.0,53.51031642,186
历史传记,2024-10-25,2024-09-16,5371.0,1984.0,589.5078432,158
艺术设计,2024-10-26,2024-09-17,6905.0,715.0,92.57134487,35
生活健康,2024-10-26,2024-09-18,3896.0,1063.0,485.8664677,13
少儿绘本,2024-10-27,2024-09-19,4529.0,461.0,575.3260928999999,117
经济管理,2024-10-28,2024-09-21,7164.0,446.0,429.49655650000005,172
生活健康,2024-10-29,2024-09-22,8436.0,148.0,62.24507485,25
科技计算机,2024-10-29,2024-09-23,2270.0,1558.0,358.0911384,6
经济管理,2024-10-30,2024-09-24,3286.0,605.0,86.23773495,96
艺术设计,2024-10-31,2024-09-25,9169.0,87.0,521.5005193,74
历史传记,2024-11-01,2024-09-26,1030.0,821.0,406.9675502,99
生活健康,2024-11-01,2024-09-28,5428.0,255.0,565.8131279,179
生活健康,2024-11-02,2024-09-29,6811.0,352.0,96.07265558,148
文学小说,2024-11-03,2024-09-30,5503.0,569.0,277.6737712,144
少儿绘本,2024-11-03,2024-10-01,8997.0,1683.0,330.70224310000003,184
历史传记,2024-11-04,2024-10-02,3236.0,1593.0,73.91943775,199
少儿绘本,2024-11-05,2024-10-03,2019.0,1066.0,409.3743582,195
文学小说,2024-11-06,2024-10-04,5862.0,1802.0,344.1970128,168
文学小说,2024-11-06,2024-10-06,8734.0,396.0,215.3448147,182
生活健康,2024-11-07,2024-10-07,,636.0,253.6212557,160
生活健康,2024-11-08,2024-10-08,3193.0,1900.0,479.7750614,124
艺术设计,2024-11-09,2024-10-09,199.0,1132.0,220.2838015,110
生活健康,2024-11-09,2024-10-10,8010.0,578.0,583.8535555999999,168
艺术设计,2024-11-10,2024-10-11,1903.0,427.0,551.7289337999999,132
历史传记,2024-11-11,2024-10-13,5772.0,463.0,56.07080891,103
科技计算机,2024-11-11,2024-10-14,1181.0,868.0,512.9259276,15
少儿绘本,2024-11-12,2024-10-15,2210.0,1559.0,407.5295713,45
经济管理,2024-11-13,2024-10-16,9642.0,1642.0,42.63850322,197
经济管理,2024-11-14,2024-10-17,8382.0,1449.0,,94
艺术设计,2024-11-14,2024-10-18,3700.0,187.0,501.7573183999999,108
文学小说,2024-11-15,2024-10-20,6143.0,1875.0,501.28353830000003,4
生活健康,2024-11-16,2024-10-21,8980.0,171.0,550.2305453,175
经济管理,2024-11-17,2024-10-22,4288.0,704.0,553.4397376000001,31
少儿绘本,2024-11-17,2024-10-23,9854.0,,139.2569236,179
经济管理,2024-11-18,2024-10-24,692.0,1927.0,563.0439396,151
生活健康,2024-11-19,2024-10-25,8928.0,1585.0,,111
生活健康,2024-11-20,2024-10-27,7305.0,458.0,530.0450602,29
文学小说,2024-11-20,2024-10-28,1459.0,1215.0,279.46038819999995,63
经济管理,2024-11-21,2024-10-29,2028.0,1738.0,500.38897149999997,171
历史传记,2024-11-22,2024-10-30,3692.0,1950.0,171.09436609999997,122
文学小说,2024-11-22,2024-10-31,1429.0,230.0,455.36920080000004,178
生活健康,2024-11-23,2024-11-01,3626.0,1346.0,484.77294450000005,24
少儿绘本,2024-11-24,2024-11-02,8015.0,412.0,57.75304923,138
历史传记,2024-11-25,2024-11-04,9224.0,1395.0,549.5045318,112
少儿绘本,2024-11-25,2024-11-05,9046.0,1422.0,492.17785250000003,111
文学小说,2024-11-26,2024-11-06,8799.0,1158.0,361.32259760000005,158
经济管理,2024-11-27,2024-11-07,4329.0,1377.0,427.678346,167
少儿绘本,2024-11-28,2024-11-08,2312.0,1971.0,214.0339671,188
生活健康,2024-11-28,2024-11-09,9441.0,174.0,287.63061400000004,85
艺术设计,2024-11-29,2024-11-11,2954.0,496.0,96.94407204,126
生活健康,2024-11-30,2024-11-12,1544.0,1381.0,304.94529869999997,57
少儿绘本,2024-12-01,2024-11-13,5421.0,913.0,471.8645942,1
科技计算机,2024-12-01,2024-11-14,8134.0,1145.0,339.4538869,74
生活健康,2024-12-02,2024-11-15,8826.0,405.0,88.75579363,29
文学小说,2024-12-03,2024-11-16,1367.0,1510.0,499.43567520000005,159
艺术设计,2024-12-03,2024-11-18,1962.0,524.0,445.4121928,103
艺术设计,2024-12-04,2024-11-19,3544.0,1069.0,32.03943546,43
文学小说,2024-12-05,2024-11-20,9506.0,332.0,484.8801919,178
文学小说,2024-12-06,2024-11-21,1701.0,1130.0,520.4942463000001,22
少儿绘本,2024-12-06,2024-11-22,2441.0,667.0,312.3039424,123
历史传记,2024-12-07,2024-11-23,2050.0,968.0,233.37034930000002,153
文学小说,2024-12-08,2024-11-25,3841.0,1262.0,59.25266417,153
经济管理,2024-12-09,2024-11-26,6419.0,1341.0,498.68282719999996,192
历史传记,2024-12-09,2024-11-27,799.0,1399.0,12.158729800000001,25
艺术设计,2024-12-10,2024-11-28,6324.0,1244.0,212.6571506,99
少儿绘本,2024-12-11,2024-11-29,,201.0,203.36377190000002,50
文学小说,2024-12-11,2024-11-30,2051.0,1174.0,548.0872737999999,110
科技计算机,2024-12-12,2024-12-01,1211.0,618.0,275.08173,163
文学小说,2024-12-13,2024-12-03,2547.0,1098.0,534.3079477,175
科技计算机,2024-12-14,2024-12-04,209.0,1861.0,62.68418848,172
历史传记,2024-12-14,2024-12-05,1042.0,1248.0,509.18650230000003,81
生活健康,2024-12-15,2024-12-06,1617.0,1758.0,371.3032292,182
少儿绘本,2024-12-16,2024-12-07,3828.0,790.0,327.37225839999996,73
艺术设计,2024-12-17,2024-12-08,8064.0,1207.0,190.5139395,11
历史传记,2024-12-17,2024-12-10,7836.0,936.0,299.31787349999996,103
生活健康,2024-12-18,2024-12-11,7274.0,1798.0,171.338144,12
文学小说,2024-12-19,2024-12-12,9974.0,1488.0,278.9325945,24
文学小说,2024-12-20,2024-12-13,4409.0,1682.0,463.6019957,155
历史传记,2024-12-20,2024-12-14,8808.0,161.0,379.0393836,22
科技计算机,2024-12-21,2024-12-15,2324.0,1282.0,411.51532339999994,134
历史传记,2024-12-22,2024-12-17,1887.0,,536.4078887000001,69
艺术设计,2024-12-22,2024-12-18,4663.0,466.0,41.23421515,96
科技计算机,2024-12-23,2024-12-19,3036.0,674.0,127.3763922,61
少儿绘本,2024-12-24,2024-12-20,5139.0,371.0,437.2744249,57
科技计算机,2024-12-25,2024-12-21,4680.0,1190.0,250.8590691,179
文学小说,2024-12-25,2024-12-22,8799.0,537.0,393.6258153,137
文学小说,2024-12-26,2024-12-24,2165.0,1459.0,539.6814161,31
科技计算机,2024-12-27,2024-12-25,3800.0,1502.0,444.2420217,125
生活健康,2024-12-28,2024-12-26,8592.0,1983.0,560.5391916,165
文学小说,2024-12-28,2024-12-27,3734.0,820.0,99.64554684,83
生活健康,2024-12-29,2024-12-28,6741.0,1291.0,456.4112852,152
少儿绘本,2024-12-30,2024-12-29,3586.0,777.0,424.5499365,140
历史传记,2024-12-31,2024-12-31,805.0,1454.0,14.45611556,105
