สก๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,๏ฟฝ๏ฟฝ๏ฟฝ,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝวฉ,รฟวง๏ฟฝหฟ๏ฟฝึดาต๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝาฝสฆ๏ฟฝ๏ฟฝ,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝาฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝิฑีผ๏ฟฝ๏ฟฝ,รฟ๏ฟฝ๏ฟฝ๏ฟฝหฟฺพศป๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝาฝิบ๏ฟฝ๏ฟฝ๏ฟฝ๏ดฒฮป๏ฟฝ๏ฟฝ,๏ฟฝุท๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝาฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝึง๏ฟฝ๏ฟฝีผ๏ฟฝ๏ฟฝ,๏ฟฝหพ๏ฟฝ GDP,๏ฟฝหพ๏ฟฝาฝ๏ฟฝฦธ๏ฟฝ๏ฟฝ๏ฟฝ
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2020,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,2.53,2.08,1.12,3245,7.85,55435,3872
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2021,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,2.67,2.17,1.2,3458,7.92,59410,4184
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2022,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,2.79,2.26,1.29,3693,7.89,62106,4670
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2023,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,3,2.37,1.41,3951,7.91,66198,4983
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2024,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,3.21,2.53,1.54,4232,7.95,70872,5069
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2020,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,2.81,2.21,1.18,2876,7.62,74440,4526
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2021,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,2.95,2.3,1.26,3065,7.68,86616,4838
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2022,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,3.08,2.39,1.35,3273,7.65,92059,5324
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2023,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,3.3,2.5,1.47,3501,7.67,99361,5637
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2024,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,3.53,2.66,1.6,3752,7.71,107246,5723
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2020,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,2.58,2.12,1.09,2505,7.82,63498,4025
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2021,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,2.72,2.21,1.17,2674,7.88,69440,4337
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2022,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,2.84,2.3,1.26,2861,7.85,73598,4823
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2023,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,3.05,2.41,1.38,3068,7.87,78735,5136
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2024,๏ฟฝ๏ฟฝ๏ฟฝะต๏ฟฝ๏ฟฝ๏ฟฝ,3.27,2.57,1.51,3297,7.91,84872,5222
๏ฟฝใถซสก,2020,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.66,2.25,1.28,3587,6.98,88210,5216
๏ฟฝใถซสก,2021,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.79,2.34,1.36,3826,7.02,98285,5528
๏ฟฝใถซสก,2022,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.9,2.43,1.45,4087,6.99,101905,6114
๏ฟฝใถซสก,2023,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.11,2.54,1.57,4371,7.01,111416,6427
๏ฟฝใถซสก,2024,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.31,2.7,1.7,4679,7.05,122146,6512
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝืณ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2020,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.34,2.05,1.08,2146,7.85,44309,3872
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝืณ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2021,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.47,2.14,1.16,2287,7.92,49206,4184
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝืณ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2022,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.58,2.23,1.25,2443,7.89,52164,4670
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝืณ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2023,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.78,2.34,1.37,2615,7.91,55880,4983
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝืณ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2024,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.98,2.5,1.5,2805,7.95,59872,5069
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2020,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.59,2.12,1.15,1170,7.72,55131,4526
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2021,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.73,2.21,1.23,1239,7.78,64208,4838
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2022,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.85,2.3,1.32,1318,7.75,68184,5324
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2023,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.06,2.41,1.44,1407,7.77,75547,5637
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2024,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.28,2.57,1.57,1504,7.81,82146,5723
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2020,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.87,2.15,1.25,1875,7.95,78170,4872
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2021,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.01,2.24,1.33,1992,8.02,87045,5184
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2022,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.14,2.33,1.42,2119,7.99,90663,5770
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2023,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.36,2.44,1.54,2257,8.01,97688,6083
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2024,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.59,2.6,1.67,2407,8.05,105246,6169
๏ฟฝฤด๏ฟฝสก,2020,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.71,2.08,1.18,3245,8.25,58084,4215
๏ฟฝฤด๏ฟฝสก,2021,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.85,2.17,1.26,3458,8.32,64326,4527
๏ฟฝฤด๏ฟฝสก,2022,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.97,2.26,1.35,3693,8.29,67777,5013
๏ฟฝฤด๏ฟฝสก,2023,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.19,2.37,1.47,3951,8.31,73083,5326
๏ฟฝฤด๏ฟฝสก,2024,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.41,2.53,1.6,4232,8.35,78872,5412
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2020,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.24,1.95,1.02,1876,8.65,46232,3526
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2021,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.37,2.04,1.1,2002,8.72,50808,3838
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2022,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.48,2.13,1.19,2140,8.69,52348,4324
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2023,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.68,2.24,1.31,2290,8.71,56486,4637
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2024,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.89,2.4,1.44,2454,8.75,60872,4723
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2020,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.39,1.92,1.05,2246,8.72,51975,3825
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2021,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.52,2.01,1.13,2394,8.78,57686,4137
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2022,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.63,2.1,1.22,2557,8.75,61716,4623
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2023,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.84,2.21,1.34,2734,8.77,66713,4936
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2024,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.05,2.37,1.47,2927,8.81,71872,5022
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2020,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.58,1.85,0.98,630,8.55,52345,4526
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2021,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.72,1.94,1.06,672,8.62,56831,4838
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2022,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,2.85,2.03,1.15,717,8.59,58438,5324
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2023,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.06,2.14,1.27,765,8.61,65547,5637
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2024,๏ฟฝ๏ฟฝ๏ฟฝฯต๏ฟฝ๏ฟฝ๏ฟฝ,3.28,2.3,1.4,819,8.65,71146,5723
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2020,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.93,2.25,1.45,2345,8.12,66292,4526
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2021,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.08,2.34,1.53,2492,8.18,75448,4838
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2022,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.21,2.43,1.62,2649,8.15,77809,5324
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2023,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.44,2.54,1.74,2818,8.17,84011,5637
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2024,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.68,2.7,1.87,3001,8.21,91246,5723
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2020,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.42,2.05,1.12,1546,8.55,36038,3825
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2021,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.55,2.14,1.2,1643,8.62,41046,4137
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2022,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.66,2.23,1.29,1747,8.59,44968,4623
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2023,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.86,2.34,1.41,1859,8.61,49486,4936
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝสก,2024,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.07,2.5,1.54,1981,8.65,54146,5022
๏ฟฝเบฃสก,2020,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.79,2.02,1.35,745,8.72,50776,4526
๏ฟฝเบฃสก,2021,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.93,2.11,1.43,792,8.78,56398,4838
๏ฟฝเบฃสก,2022,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.06,2.2,1.52,842,8.75,57426,5324
๏ฟฝเบฃสก,2023,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.28,2.31,1.64,896,8.77,61835,5637
๏ฟฝเบฃสก,2024,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.51,2.47,1.77,955,8.81,67146,5723
๏ฟฝ๏ฟฝ๏ฟฝฤป๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2020,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.83,2.12,1.32,845,8.35,54721,4215
๏ฟฝ๏ฟฝ๏ฟฝฤป๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2021,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.97,2.21,1.4,898,8.42,59997,4527
๏ฟฝ๏ฟฝ๏ฟฝฤป๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2022,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.1,2.3,1.49,955,8.39,64987,5013
๏ฟฝ๏ฟฝ๏ฟฝฤป๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2023,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.32,2.41,1.61,1017,8.41,69971,5326
๏ฟฝ๏ฟฝ๏ฟฝฤป๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2024,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.55,2.57,1.74,1084,8.45,75872,5412
๏ฟฝยฝ๏ฟฝฮฌ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2020,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.81,2.08,1.3,2217,8.85,53593,4125
๏ฟฝยฝ๏ฟฝฮฌ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2021,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2.95,2.17,1.38,2356,8.92,61725,4437
๏ฟฝยฝ๏ฟฝฮฌ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2022,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.08,2.26,1.47,2505,8.89,65655,4923
๏ฟฝยฝ๏ฟฝฮฌ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2023,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.3,2.37,1.59,2666,8.91,70854,5236
๏ฟฝยฝ๏ฟฝฮฌ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,2024,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,3.53,2.53,1.72,2839,8.95,76872,5322
