省份名称,年份,所属区域标签,经度,纬度,每千人口执业（助理）医师数,急诊科医护人员占比,每万人口救护车保有量,三甲医院急诊床位数,地方财政医疗卫生支出占比,人均GDP,人均医疗负担,老龄化率,人口密度
北京市,2020,华北地区,116.40,39.90,5.64,3.12,2.87,2186,6.89,164904,11892,13.30,1334.05
北京市,2021,华北地区,116.40,39.90,5.84,3.21,2.95,2274,6.92,184015,12654,14.24,1330.40
北京市,2022,华北地区,116.40,39.90,6.03,3.30,3.04,2369,6.88,190313,13872,14.90,1331.10
北京市,2023,华北地区,116.40,39.90,6.27,3.42,3.15,2472,6.90,205426,14625,15.50,1335.20
北京市,2024,华北地区,116.40,39.90,6.51,3.58,3.28,2586,6.95,219874,14786,16.02,1338.70
天津市,2020,华北地区,117.20,39.13,3.39,2.68,1.82,1247,6.72,101614,6872,14.75,1158.60
天津市,2021,华北地区,117.20,39.13,3.54,2.76,1.90,1312,6.75,113725,7254,15.56,1156.20
天津市,2022,华北地区,117.20,39.13,3.68,2.85,1.98,1385,6.71,119235,7982,16.17,1153.40
天津市,2023,华北地区,117.20,39.13,3.85,2.96,2.09,1463,6.73,128874,8425,16.87,1151.80
天津市,2024,华北地区,117.20,39.13,4.03,3.10,2.21,1548,6.78,139526,8563,17.36,1149.50
河北省,2020,华北地区,114.48,38.03,2.70,2.25,1.25,3125,7.98,48564,4215,14.01,393.14
河北省,2021,华北地区,114.48,38.03,2.84,2.33,1.32,3346,8.02,54172,4527,14.91,392.87
河北省,2022,华北地区,114.48,38.03,2.95,2.41,1.40,3587,7.99,56995,5013,15.59,392.51
河北省,2023,华北地区,114.48,38.03,3.10,2.52,1.51,3842,8.01,60614,5326,16.32,392.18
河北省,2024,华北地区,114.48,38.03,3.28,2.68,1.63,4116,8.05,64872,5412,16.98,391.85
山西省,2020,华北地区,112.55,37.87,2.91,2.21,1.32,2875,8.12,50528,4126,12.90,222.89
山西省,2021,华北地区,112.55,37.87,3.05,2.29,1.39,3072,8.16,55326,4438,13.76,222.56
山西省,2022,华北地区,112.55,37.87,3.17,2.37,1.47,3289,8.13,58289,4924,14.45,222.17
山西省,2023,华北地区,112.55,37.87,3.32,2.48,1.58,3521,8.15,62119,5237,15.19,221.84
山西省,2024,华北地区,112.55,37.87,3.51,2.63,1.70,3778,8.19,66428,5323,15.85,221.51
内蒙古自治区,2020,华北地区,111.75,40.82,3.26,2.18,1.48,2720,8.01,64846,4823,9.84,20.05
内蒙古自治区,2021,华北地区,111.75,40.82,3.41,2.26,1.55,2923,8.05,72143,5135,10.26,20.03
内蒙古自治区,2022,华北地区,111.75,40.82,3.53,2.34,1.63,3155,8.02,75789,5621,10.77,20.01
内蒙古自治区,2023,华北地区,111.75,40.82,3.69,2.45,1.74,3414,8.04,80274,5934,11.32,19.98
内蒙古自治区,2024,华北地区,111.75,40.82,3.88,2.60,1.86,3700,8.08,85646,6019,11.91,19.95
辽宁省,2020,东北地区,123.43,41.80,3.20,2.41,1.52,2896,7.85,58872,5216,17.42,286.45
辽宁省,2021,东北地区,123.43,41.80,3.36,2.49,1.60,3052,7.92,65026,5528,18.22,285.98
辽宁省,2022,东北地区,123.43,41.80,3.51,2.57,1.68,3227,7.89,68515,5723,18.88,285.51
辽宁省,2023,东北地区,123.43,41.80,3.66,2.68,1.79,3419,7.91,73118,6036,19.57,285.04
辽宁省,2024,东北地区,123.43,41.80,3.90,2.82,1.91,3630,7.95,78426,6121,20.12,284.57
吉林省,2020,东北地区,125.33,43.88,2.97,2.32,1.38,2245,8.22,50802,4825,15.61,144.13
吉林省,2021,东北地区,125.33,43.88,3.14,2.40,1.46,2367,8.28,55451,5137,16.40,143.78
吉林省,2022,东北地区,125.33,43.88,3.30,2.48,1.54,2502,8.25,58683,5723,17.08,143.42
吉林省,2023,东北地区,125.33,43.88,3.44,2.59,1.65,2651,8.27,62632,6036,17.80,143.07
吉林省,2024,东北地区,125.33,43.88,3.69,2.73,1.77,2815,8.31,67258,6121,18.35,142.71
黑龙江省,2020,东北地区,126.63,45.75,2.91,2.29,1.32,2076,8.38,42635,4998,15.61,66.45
黑龙江省,2021,东北地区,126.63,45.75,3.07,2.37,1.40,2184,8.45,46796,5310,16.47,66.23
黑龙江省,2022,东北地区,126.63,45.75,3.23,2.45,1.48,2317,8.42,49747,5896,17.13,66.01
黑龙江省,2023,东北地区,126.63,45.75,3.37,2.56,1.59,2465,8.44,53058,6209,17.84,65.79
黑龙江省,2024,东北地区,126.63,45.75,3.61,2.70,1.71,2627,8.48,57137,6294,18.39,65.57
上海市,2020,华东地区,121.48,31.23,4.15,3.08,2.75,1987,6.52,155768,10872,16.30,3924.74
上海市,2021,华东地区,121.48,31.23,4.30,3.17,2.83,2075,6.55,173837,11546,16.90,3922.30
上海市,2022,华东地区,121.48,31.23,4.45,3.26,2.92,2172,6.51,179907,12685,17.42,3920.15
上海市,2023,华东地区,121.48,31.23,4.67,3.38,3.03,2278,6.53,194853,13425,18.00,3918.60
上海市,2024,华东地区,121.48,31.23,4.91,3.54,3.16,2394,6.58,209874,13586,18.51,3916.25
江苏省,2020,华东地区,118.78,32.04,3.14,2.35,1.48,3874,6.85,121334,5872,16.20,791.23
江苏省,2021,华东地区,118.78,32.04,3.28,2.44,1.56,4125,6.89,137387,6254,17.04,790.85
江苏省,2022,华东地区,118.78,32.04,3.40,2.53,1.65,4397,6.86,144390,6982,17.58,790.41
江苏省,2023,华东地区,118.78,32.04,3.64,2.65,1.78,4691,6.88,154537,7425,18.12,789.98
江苏省,2024,华东地区,118.78,32.04,3.86,2.81,1.92,5008,6.92,166872,7563,18.67,789.54
浙江省,2020,华东地区,120.15,30.28,3.31,2.32,1.45,3246,6.78,110449,5724,14.20,544.30
浙江省,2021,华东地区,120.15,30.28,3.46,2.41,1.53,3457,6.82,124714,6106,14.93,543.95
浙江省,2022,华东地区,120.15,30.28,3.59,2.50,1.62,3689,6.79,130359,6832,15.45,543.58
浙江省,2023,华东地区,120.15,30.28,3.83,2.62,1.75,3943,6.81,140299,7275,16.01,543.21
浙江省,2024,华东地区,120.15,30.28,4.05,2.78,1.89,4221,6.85,152143,7412,16.52,542.84
安徽省,2020,华东地区,117.28,31.86,2.44,2.08,1.18,2457,7.52,63638,4125,15.01,435.23
安徽省,2021,华东地区,117.28,31.86,2.57,2.17,1.26,2618,7.56,70394,4437,15.90,434.91
安徽省,2022,华东地区,117.28,31.86,2.68,2.26,1.35,2797,7.53,74513,4923,16.46,434.58
安徽省,2023,华东地区,117.28,31.86,2.89,2.37,1.47,2995,7.55,79432,5236,17.04,434.25
安徽省,2024,华东地区,117.28,31.86,3.09,2.53,1.60,3214,7.59,85726,5322,17.58,433.92
福建省,2020,华东地区,119.30,26.08,2.78,2.15,1.29,2185,7.25,105818,4872,11.10,327.07
福建省,2021,华东地区,119.30,26.08,2.92,2.24,1.37,2328,7.29,117514,5254,11.76,326.78
福建省,2022,华东地区,119.30,26.08,3.04,2.33,1.46,2487,7.26,126829,5782,12.28,326.48
福建省,2023,华东地区,119.30,26.08,3.26,2.44,1.58,2663,7.28,136765,6125,12.83,326.18
福建省,2024,华东地区,119.30,26.08,3.47,2.60,1.71,2858,7.32,147826,6212,13.34,325.88
江西省,2020,华东地区,115.87,28.68,2.32,2.05,1.15,2087,7.68,57039,3982,11.89,270.60
江西省,2021,华东地区,115.87,28.68,2.45,2.14,1.23,2224,7.72,63562,4294,12.58,270.35
江西省,2022,华东地区,115.87,28.68,2.56,2.23,1.32,2377,7.69,67239,4780,13.07,270.09
江西省,2023,华东地区,115.87,28.68,2.77,2.34,1.44,2547,7.71,72051,5093,13.65,269.84
江西省,2024,华东地区,115.87,28.68,2.97,2.50,1.57,2735,7.75,77824,5179,14.16,269.59
山东省,2020,华东地区,117.00,36.67,2.95,2.18,1.32,3480,7.32,72619,4872,15.13,644.17
山东省,2021,华东地区,117.00,36.67,3.09,2.27,1.40,3702,7.36,81727,5254,15.98,643.86
山东省,2022,华东地区,117.00,36.67,3.21,2.36,1.49,3945,7.33,86035,5782,16.46,643.52
山东省,2023,华东地区,117.00,36.67,3.43,2.47,1.61,4210,7.35,94298,6125,17.06,643.18
山东省,2024,华东地区,117.00,36.67,3.64,2.63,1.75,4499,7.39,102786,6212,17.60,642.84
河南省,2020,华中地区,113.65,34.76,2.53,2.08,1.12,3245,7.85,55435,3872,13.49,608.79
河南省,2021,华中地区,113.65,34.76,2.67,2.17,1.20,3458,7.92,59410,4184,14.20,608.45
河南省,2022,华中地区,113.65,34.76,2.79,2.26,1.29,3693,7.89,62106,4670,14.80,608.10
河南省,2023,华中地区,113.65,34.76,3.00,2.37,1.41,3951,7.91,66198,4983,15.49,607.75
河南省,2024,华中地区,113.65,34.76,3.21,2.53,1.54,4232,7.95,70872,5069,16.03,607.40
湖北省,2020,华中地区,114.31,30.59,2.81,2.21,1.18,2876,7.62,74440,4526,14.59,314.77
湖北省,2021,华中地区,114.31,30.59,2.95,2.30,1.26,3065,7.68,86616,4838,15.38,314.51
湖北省,2022,华中地区,114.31,30.59,3.08,2.39,1.35,3273,7.65,92059,5324,15.95,314.24
湖北省,2023,华中地区,114.31,30.59,3.30,2.50,1.47,3501,7.67,99361,5637,16.57,313.97
湖北省,2024,华中地区,114.31,30.59,3.53,2.66,1.60,3752,7.71,107246,5723,17.09,313.70
湖南省,2020,华中地区,112.93,28.23,2.58,2.12,1.09,2505,7.82,63498,4025,14.81,319.41
湖南省,2021,华中地区,112.93,28.23,2.72,2.21,1.17,2674,7.88,69440,4337,15.55,319.15
湖南省,2022,华中地区,112.93,28.23,2.84,2.30,1.26,2861,7.85,73598,4823,16.13,318.89
湖南省,2023,华中地区,112.93,28.23,3.05,2.41,1.38,3068,7.87,78735,5136,16.75,318.63
湖南省,2024,华中地区,112.93,28.23,3.27,2.57,1.51,3297,7.91,84872,5222,17.28,318.37
广东省,2020,华南地区,113.27,23.13,2.66,2.25,1.28,3587,6.98,88210,5216,8.58,641.53
广东省,2021,华南地区,113.27,23.13,2.79,2.34,1.36,3826,7.02,98285,5528,9.14,641.21
广东省,2022,华南地区,113.27,23.13,2.90,2.43,1.45,4087,6.99,101905,6114,9.59,640.88
广东省,2023,华南地区,113.27,23.13,3.11,2.54,1.57,4371,7.01,111416,6427,10.11,640.55
广东省,2024,华南地区,113.27,23.13,3.31,2.70,1.70,4679,7.05,122146,6512,10.58,640.22
广西壮族自治区,2020,华南地区,108.32,22.82,2.34,2.05,1.08,2146,7.85,44309,3872,12.20,195.11
广西壮族自治区,2021,华南地区,108.32,22.82,2.47,2.14,1.16,2287,7.92,49206,4184,12.92,194.89
广西壮族自治区,2022,华南地区,108.32,22.82,2.58,2.23,1.25,2443,7.89,52164,4670,13.44,194.66
广西壮族自治区,2023,华南地区,108.32,22.82,2.78,2.34,1.37,2615,7.91,55880,4983,14.01,194.43
广西壮族自治区,2024,华南地区,108.32,22.82,2.98,2.50,1.50,2805,7.95,59872,5069,14.53,194.20
海南省,2020,华南地区,110.32,20.03,2.59,2.12,1.15,1170,7.72,55131,4526,10.43,260.82
海南省,2021,华南地区,110.32,20.03,2.73,2.21,1.23,1239,7.78,64208,4838,11.01,260.57
海南省,2022,华南地区,110.32,20.03,2.85,2.30,1.32,1318,7.75,68184,5324,11.54,260.31
海南省,2023,华南地区,110.32,20.03,3.06,2.41,1.44,1407,7.77,75547,5637,12.11,260.06
海南省,2024,华南地区,110.32,20.03,3.28,2.57,1.57,1504,7.81,82146,5723,12.62,259.80
重庆市,2020,西南地区,106.55,29.57,2.87,2.15,1.25,1875,7.95,78170,4872,17.08,379.22
重庆市,2021,西南地区,106.55,29.57,3.01,2.24,1.33,1992,8.02,87045,5184,17.75,378.95
重庆市,2022,西南地区,106.55,29.57,3.14,2.33,1.42,2119,7.99,90663,5770,18.30,378.67
重庆市,2023,西南地区,106.55,29.57,3.36,2.44,1.54,2257,8.01,97688,6083,18.90,378.39
重庆市,2024,西南地区,106.55,29.57,3.59,2.60,1.67,2407,8.05,105246,6169,19.43,378.11
四川省,2020,西南地区,104.07,30.67,2.71,2.08,1.18,3245,8.25,58084,4215,16.93,172.02
四川省,2021,西南地区,104.07,30.67,2.85,2.17,1.26,3458,8.32,64326,4527,17.56,171.81
四川省,2022,西南地区,104.07,30.67,2.97,2.26,1.35,3693,8.29,67777,5013,18.24,171.59
四川省,2023,西南地区,104.07,30.67,3.19,2.37,1.47,3951,8.31,73083,5326,18.92,171.37
四川省,2024,西南地区,104.07,30.67,3.41,2.53,1.60,4232,8.35,78872,5412,19.48,171.15
贵州省,2020,西南地区,106.63,26.65,2.24,1.95,1.02,1876,8.65,46232,3526,11.56,206.43
贵州省,2021,西南地区,106.63,26.65,2.37,2.04,1.10,2002,8.72,50808,3838,12.16,206.21
贵州省,2022,西南地区,106.63,26.65,2.48,2.13,1.19,2140,8.69,52348,4324,12.77,205.99
贵州省,2023,西南地区,106.63,26.65,2.68,2.24,1.31,2290,8.71,56486,4637,13.40,205.77
贵州省,2024,西南地区,106.63,26.65,2.89,2.40,1.44,2454,8.75,60872,4723,13.91,205.55
云南省,2020,西南地区,102.71,25.04,2.39,1.92,1.05,2246,8.72,51975,3825,10.75,123.20
云南省,2021,西南地区,102.71,25.04,2.52,2.01,1.13,2394,8.78,57686,4137,11.34,123.02
云南省,2022,西南地区,102.71,25.04,2.63,2.10,1.22,2557,8.75,61716,4623,11.90,122.84
云南省,2023,西南地区,102.71,25.04,2.84,2.21,1.34,2734,8.77,66713,4936,12.53,122.66
云南省,2024,西南地区,102.71,25.04,3.05,2.37,1.47,2927,8.81,71872,5022,13.04,122.48
西藏自治区,2020,西南地区,91.11,29.65,2.58,1.85,0.98,630,8.55,52345,4526,5.67,2.88
西藏自治区,2021,西南地区,91.11,29.65,2.72,1.94,1.06,672,8.62,56831,4838,5.85,2.88
西藏自治区,2022,西南地区,91.11,29.65,2.85,2.03,1.15,717,8.59,58438,5324,6.03,2.88
西藏自治区,2023,西南地区,91.11,29.65,3.06,2.14,1.27,765,8.61,65547,5637,6.21,2.88
西藏自治区,2024,西南地区,91.11,29.65,3.28,2.30,1.40,819,8.65,71146,5723,6.39,2.88
陕西省,2020,西北地区,108.95,34.27,2.93,2.25,1.45,2345,8.12,66292,4526,13.32,185.55
陕西省,2021,西北地区,108.95,34.27,3.08,2.34,1.53,2492,8.18,75448,4838,14.12,185.32
陕西省,2022,西北地区,108.95,34.27,3.21,2.43,1.62,2649,8.15,77809,5324,14.76,185.09
陕西省,2023,西北地区,108.95,34.27,3.44,2.54,1.74,2818,8.17,84011,5637,15.39,184.86
陕西省,2024,西北地区,108.95,34.27,3.68,2.70,1.87,3001,8.21,91246,5723,15.91,184.63
甘肃省,2020,西北地区,103.83,36.06,2.42,2.05,1.12,1546,8.55,36038,3825,12.58,56.34
甘肃省,2021,西北地区,103.83,36.06,2.55,2.14,1.20,1643,8.62,41046,4137,13.05,56.27
甘肃省,2022,西北地区,103.83,36.06,2.66,2.23,1.29,1747,8.59,44968,4623,13.58,56.20
甘肃省,2023,西北地区,103.83,36.06,2.86,2.34,1.41,1859,8.61,49486,4936,14.11,56.13
甘肃省,2024,西北地区,103.83,36.06,3.07,2.50,1.54,1981,8.65,54146,5022,14.63,56.06
青海省,2020,西北地区,101.78,36.62,2.79,2.02,1.35,745,8.72,50776,4526,8.68,8.07
青海省,2021,西北地区,101.78,36.62,2.93,2.11,1.43,792,8.78,56398,4838,8.91,8.06
青海省,2022,西北地区,101.78,36.62,3.06,2.20,1.52,842,8.75,57426,5324,9.14,8.05
青海省,2023,西北地区,101.78,36.62,3.28,2.31,1.64,896,8.77,61835,5637,9.37,8.04
青海省,2024,西北地区,101.78,36.62,3.51,2.47,1.77,955,8.81,67146,5723,9.60,8.03
宁夏回族自治区,2020,西北地区,106.27,38.48,2.83,2.12,1.32,845,8.35,54721,4215,9.62,108.47
宁夏回族自治区,2021,西北地区,106.27,38.48,2.97,2.21,1.40,898,8.42,59997,4527,10.16,108.33
宁夏回族自治区,2022,西北地区,106.27,38.48,3.10,2.30,1.49,955,8.39,64987,5013,10.70,108.19
宁夏回族自治区,2023,西北地区,106.27,38.48,3.32,2.41,1.61,1017,8.41,69971,5326,11.24,108.05
宁夏回族自治区,2024,西北地区,106.27,38.48,3.55,2.57,1.74,1084,8.45,75872,5412,11.78,107.91
新疆维吾尔自治区,2020,西北地区,87.62,43.82,2.81,2.08,1.30,2217,8.85,53593,4125,7.76,15.84
新疆维吾尔自治区,2021,西北地区,87.62,43.82,2.95,2.17,1.38,2356,8.92,61725,4437,7.97,15.83
新疆维吾尔自治区,2022,西北地区,87.62,43.82,3.08,2.26,1.47,2505,8.89,65655,4923,8.18,15.82
新疆维吾尔自治区,2023,西北地区,87.62,43.82,3.30,2.37,1.59,2666,8.91,70854,5236,8.39,15.81
新疆维吾尔自治区,2024,西北地区,87.62,43.82,3.53,2.53,1.72,2839,8.95,76872,5322,8.60,15.80