省份,年份,所属大区,经度,纬度,Y(VIKOR得分),X1(老龄化),X2(人口密度),X3(GDP),X4(财政占比)
北京市,2020,华北地区,116.4,39.9,0.5333350301006758,13.3,1334.05,164904,6.89
北京市,2021,华北地区,116.4,39.9,0.5899364409510623,14.24,1330.4,184015,6.92
北京市,2022,华北地区,116.4,39.9,0.5841491317325184,14.9,1331.1,190313,6.88
北京市,2023,华北地区,116.4,39.9,0.6371484409044469,15.5,1335.2,205426,6.9
北京市,2024,华北地区,116.4,39.9,0.7201374096492232,16.02,1338.7,219874,6.95
天津市,2020,华北地区,117.2,39.13,0.17075990079743153,14.75,1158.6,101614,6.72
天津市,2021,华北地区,117.2,39.13,0.220055963045778,15.56,1156.2,113725,6.75
天津市,2022,华北地区,117.2,39.13,0.2159042930929953,16.17,1153.4,119235,6.71
天津市,2023,华北地区,117.2,39.13,0.2616913390016533,16.87,1151.8,128874,6.73
天津市,2024,华北地区,117.2,39.13,0.3344284795984681,17.36,1149.5,139526,6.78
河北省,2020,华北地区,114.48,38.03,0.26480118833811017,14.01,393.14,48564,7.98
河北省,2021,华北地区,114.48,38.03,0.3332412684938908,14.91,392.87,54172,8.02
河北省,2022,华北地区,114.48,38.03,0.37227648675240155,15.59,392.51,56995,7.99
河北省,2023,华北地区,114.48,38.03,0.4313615895725236,16.32,392.18,60614,8.01
河北省,2024,华北地区,114.48,38.03,0.5068674625471108,16.98,391.85,64872,8.05
山西省,2020,华北地区,112.55,37.87,0.29516517352173033,12.9,222.89,50528,8.12
山西省,2021,华北地区,112.55,37.87,0.3565862759360756,13.76,222.56,55326,8.16
山西省,2022,华北地区,112.55,37.87,0.3961186504416849,14.45,222.17,58289,8.13
山西省,2023,华北地区,112.55,37.87,0.45588085108358856,15.19,221.84,62119,8.15
山西省,2024,华北地区,112.55,37.87,0.5306828679394404,15.85,221.51,66428,8.19
内蒙古自治区,2020,华北地区,111.75,40.82,0.40160829950885635,9.84,20.05,64846,8.01
内蒙古自治区,2021,华北地区,111.75,40.82,0.48239799809724515,10.26,20.03,72143,8.05
内蒙古自治区,2022,华北地区,111.75,40.82,0.5276427231916886,10.77,20.01,75789,8.02
内蒙古自治区,2023,华北地区,111.75,40.82,0.5937714575130494,11.32,19.98,80274,8.04
内蒙古自治区,2024,华北地区,111.75,40.82,0.6776993076556346,11.91,19.95,85646,8.08
辽宁省,2020,东北地区,123.43,41.8,0.3629008678380993,17.42,286.45,58872,7.85
辽宁省,2021,东北地区,123.43,41.8,0.43738868833752464,18.22,285.98,65026,7.92
辽宁省,2022,东北地区,123.43,41.8,0.484100806765166,18.88,285.51,68515,7.89
辽宁省,2023,东北地区,123.43,41.8,0.5480855836433614,19.57,285.04,73118,7.91
辽宁省,2024,东北地区,123.43,41.8,0.6297318347324063,20.12,284.57,78426,7.95
吉林省,2020,东北地区,125.33,43.88,0.2894127055499798,15.61,144.13,50802,8.22
吉林省,2021,东北地区,125.33,43.88,0.35070397176687096,16.4,143.78,55451,8.28
吉林省,2022,东北地区,125.33,43.88,0.3893178999236717,17.08,143.42,58683,8.25
吉林省,2023,东北地区,125.33,43.88,0.4463139098882991,17.8,143.07,62632,8.27
吉林省,2024,东北地区,125.33,43.88,0.5213877069616306,18.35,142.71,67258,8.31
黑龙江省,2020,东北地区,126.63,45.75,0.22493521101999148,15.61,66.45,42635,8.38
黑龙江省,2021,东北地区,126.63,45.75,0.28258786198470376,16.47,66.23,46796,8.45
黑龙江省,2022,东北地区,126.63,45.75,0.319015789002457,17.13,66.01,49747,8.42
黑龙江省,2023,东北地区,126.63,45.75,0.37118792978953985,17.84,65.79,53058,8.44
黑龙江省,2024,东北地区,126.63,45.75,0.4416890673692324,18.39,65.57,57137,8.48
上海市,2020,华东地区,121.48,31.23,0.23501272819749675,16.3,3924.74,155768,6.52
上海市,2021,华东地区,121.48,31.23,0.28951526382429005,16.9,3922.3,173837,6.55
上海市,2022,华东地区,121.48,31.23,0.2829709134339754,17.42,3920.15,179907,6.51
上海市,2023,华东地区,121.48,31.23,0.3352681247350294,18.0,3918.6,194853,6.53
上海市,2024,华东地区,121.48,31.23,0.41902994121650405,18.51,3916.25,209874,6.58
江苏省,2020,华东地区,118.78,32.04,0.323449742848797,16.2,791.23,121334,6.85
江苏省,2021,华东地区,118.78,32.04,0.39122601469601026,17.04,790.85,137387,6.89
江苏省,2022,华东地区,118.78,32.04,0.40273460296367347,17.58,790.41,144390,6.86
江苏省,2023,华东地区,118.78,32.04,0.46286266404768694,18.12,789.98,154537,6.88
江苏省,2024,华东地区,118.78,32.04,0.5456604352984327,18.67,789.54,166872,6.92
浙江省,2020,华东地区,120.15,30.28,0.2473920167443744,14.2,544.3,110449,6.78
浙江省,2021,华东地区,120.15,30.28,0.3118198396858316,14.93,543.95,124714,6.82
浙江省,2022,华东地区,120.15,30.28,0.3205263964876247,15.45,543.58,130359,6.79
浙江省,2023,华东地区,120.15,30.28,0.37882936697201397,16.01,543.21,140299,6.81
浙江省,2024,华东地区,120.15,30.28,0.4595101269120837,16.52,542.84,152143,6.85
安徽省,2020,华东地区,117.28,31.86,0.2785673284767849,15.01,435.23,63638,7.52
安徽省,2021,华东地区,117.28,31.86,0.35450831412648887,15.9,434.91,70394,7.56
安徽省,2022,华东地区,117.28,31.86,0.4024674701358889,16.46,434.58,74513,7.53
安徽省,2023,华东地区,117.28,31.86,0.4722453841355947,17.04,434.25,79432,7.55
安徽省,2024,华东地区,117.28,31.86,0.5624747715191583,17.58,433.92,85726,7.59
福建省,2020,华东地区,119.3,26.08,0.4303928971827671,11.1,327.07,105818,7.25
福建省,2021,华东地区,119.3,26.08,0.5016897604449404,11.76,326.78,117514,7.29
福建省,2022,华东地区,119.3,26.08,0.5141032365019492,12.28,326.48,126829,7.26
福建省,2023,华东地区,119.3,26.08,0.5681783567986936,12.83,326.18,136765,7.28
福建省,2024,华东地区,119.3,26.08,0.6440538416021862,13.34,325.88,147826,7.32
江西省,2020,华东地区,115.87,28.68,0.22212617291509018,11.89,270.6,57039,7.68
江西省,2021,华东地区,115.87,28.68,0.2953752384853252,12.58,270.35,63562,7.72
江西省,2022,华东地区,115.87,28.68,0.3389964180797813,13.07,270.09,67239,7.69
江西省,2023,华东地区,115.87,28.68,0.406869882289397,13.65,269.84,72051,7.71
江西省,2024,华东地区,115.87,28.68,0.4919720624246713,14.16,269.59,77824,7.75
山东省,2020,华东地区,117.0,36.67,0.3971540296885647,15.13,644.17,72619,7.32
山东省,2021,华东地区,117.0,36.67,0.4926328623297538,15.98,643.86,81727,7.36
山东省,2022,华东地区,117.0,36.67,0.5443843252538678,16.46,643.52,86035,7.33
山东省,2023,华东地区,117.0,36.67,0.6309873404705664,17.06,643.18,94298,7.35
山东省,2024,华东地区,117.0,36.67,0.7082816319574377,17.6,642.84,102786,7.39
河南省,2020,华中地区,113.65,34.76,0.2816119965214894,13.49,608.79,55435,7.85
河南省,2021,华中地区,113.65,34.76,0.3420277733947279,14.2,608.45,59410,7.92
河南省,2022,华中地区,113.65,34.76,0.38191144621113315,14.8,608.1,62106,7.89
河南省,2023,华中地区,113.65,34.76,0.4478489909562352,15.49,607.75,66198,7.91
河南省,2024,华中地区,113.65,34.76,0.528761695845672,16.03,607.4,70872,7.95
湖北省,2020,华中地区,114.31,30.59,0.40560511057168613,14.59,314.77,74440,7.62
湖北省,2021,华中地区,114.31,30.59,0.4869189306450935,15.38,314.51,86616,7.68
湖北省,2022,华中地区,114.31,30.59,0.5515638914883514,15.95,314.24,92059,7.65
湖北省,2023,华中地区,114.31,30.59,0.6469465062375541,16.57,313.97,99361,7.67
湖北省,2024,华中地区,114.31,30.59,0.7583774338481546,17.09,313.7,107246,7.71
湖南省,2020,华中地区,112.93,28.23,0.31079702981577984,14.81,319.41,63498,7.82
湖南省,2021,华中地区,112.93,28.23,0.3832681456452005,15.55,319.15,69440,7.88
湖南省,2022,华中地区,112.93,28.23,0.43222650026500753,16.13,318.89,73598,7.85
湖南省,2023,华中地区,112.93,28.23,0.5039934716551633,16.75,318.63,78735,7.87
湖南省,2024,华中地区,112.93,28.23,0.594222786739236,17.28,318.37,84872,7.91
广东省,2020,华南地区,113.27,23.13,0.3143466333430922,8.58,641.53,88210,6.98
广东省,2021,华南地区,113.27,23.13,0.3749100722568389,9.14,641.21,98285,7.02
广东省,2022,华南地区,113.27,23.13,0.383307347681918,9.59,640.88,101905,6.99
广东省,2023,华南地区,113.27,23.13,0.4411091987168987,10.11,640.55,111416,7.01
广东省,2024,华南地区,113.27,23.13,0.5206648501941954,10.58,640.22,122146,7.05
广西壮族自治区,2020,华南地区,108.32,22.82,0.1417039039787895,12.2,195.11,44309,7.85
广西壮族自治区,2021,华南地区,108.32,22.82,0.20580831565266777,12.92,194.89,49206,7.92
广西壮族自治区,2022,华南地区,108.32,22.82,0.24415562128243262,13.44,194.66,52164,7.89
广西壮族自治区,2023,华南地区,108.32,22.82,0.3034967799880397,14.01,194.43,55880,7.91
广西壮族自治区,2024,华南地区,108.32,22.82,0.3753215420267053,14.53,194.2,59872,7.95
海南省,2020,华南地区,110.32,20.03,0.18488514192455774,10.43,260.82,55131,7.72
海南省,2021,华南地区,110.32,20.03,0.27693052648771155,11.01,260.57,64208,7.78
海南省,2022,华南地区,110.32,20.03,0.32027332647623874,11.54,260.31,68184,7.75
海南省,2023,华南地区,110.32,20.03,0.4040893144290897,12.11,260.06,75547,7.77
海南省,2024,华南地区,110.32,20.03,0.49258798247926616,12.62,259.8,82146,7.81
重庆市,2020,西南地区,106.55,29.57,0.42492267568100794,17.08,379.22,78170,7.95
重庆市,2021,西南地区,106.55,29.57,0.507291331565308,17.75,378.95,87045,8.02
重庆市,2022,西南地区,106.55,29.57,0.559969625108587,18.3,378.67,90663,7.99
重庆市,2023,西南地区,106.55,29.57,0.6435712901344233,18.9,378.39,97688,8.01
重庆市,2024,西南地区,106.55,29.57,0.7417395740721525,19.43,378.11,105246,8.05
四川省,2020,西南地区,104.07,30.67,0.3477268464522977,16.93,172.02,58084,8.25
四川省,2021,西南地区,104.07,30.67,0.4251433854046984,17.56,171.81,64326,8.32
四川省,2022,西南地区,104.07,30.67,0.4706889794252358,18.24,171.59,67777,8.29
四川省,2023,西南地区,104.07,30.67,0.5461224557719722,18.92,171.37,73083,8.31
四川省,2024,西南地区,104.07,30.67,0.6357886681581303,19.48,171.15,78872,8.35
贵州省,2020,西南地区,106.63,26.65,0.20999775939914866,11.56,206.43,46232,8.65
贵州省,2021,西南地区,106.63,26.65,0.27110454296882214,12.16,206.21,50808,8.72
贵州省,2022,西南地区,106.63,26.65,0.29810948663562464,12.77,205.99,52348,8.69
贵州省,2023,西南地区,106.63,26.65,0.3597494396860361,13.4,205.77,56486,8.71
贵州省,2024,西南地区,106.63,26.65,0.4338974466926341,13.91,205.55,60872,8.75
云南省,2020,西南地区,102.71,25.04,0.27651980551306576,10.75,123.2,51975,8.72
云南省,2021,西南地区,102.71,25.04,0.3460402122927131,11.34,123.02,57686,8.78
云南省,2022,西南地区,102.71,25.04,0.3927022040635362,11.9,122.84,61716,8.75
云南省,2023,西南地区,102.71,25.04,0.46223853440352747,12.53,122.66,66713,8.77
云南省,2024,西南地区,102.71,25.04,0.5433248389124833,13.04,122.48,71872,8.81
西藏自治区,2020,西南地区,91.11,29.65,0.18629137327256395,5.67,2.88,52345,8.55
西藏自治区,2021,西南地区,91.11,29.65,0.24380899265815503,5.85,2.88,56831,8.62
西藏自治区,2022,西南地区,91.11,29.65,0.26843978954375913,6.03,2.88,58438,8.59
西藏自治区,2023,西南地区,91.11,29.65,0.34873728276938676,6.21,2.88,65547,8.61
西藏自治区,2024,西南地区,91.11,29.65,0.4280443114302175,6.39,2.88,71146,8.65
陕西省,2020,西北地区,108.95,34.27,0.4023087666390939,13.32,185.55,66292,8.12
陕西省,2021,西北地区,108.95,34.27,0.4984083986932576,14.12,185.32,75448,8.18
陕西省,2022,西北地区,108.95,34.27,0.5331017448220664,14.76,185.09,77809,8.15
陕西省,2023,西北地区,108.95,34.27,0.6121435097042233,15.39,184.86,84011,8.17
陕西省,2024,西北地区,108.95,34.27,0.7095802267481882,15.91,184.63,91246,8.21
甘肃省,2020,西北地区,103.83,36.06,0.13061374796044323,12.58,56.34,36038,8.55
甘肃省,2021,西北地区,103.83,36.06,0.19381881025422187,13.05,56.27,41046,8.62
甘肃省,2022,西北地区,103.83,36.06,0.23734874634580283,13.58,56.2,44968,8.59
甘肃省,2023,西北地区,103.83,36.06,0.30034279347144,14.11,56.13,49486,8.61
甘肃省,2024,西北地区,103.83,36.06,0.3748925426977976,14.63,56.06,54146,8.65
青海省,2020,西北地区,101.78,36.62,0.24835507510098687,8.68,8.07,50776,8.72
青海省,2021,西北地区,101.78,36.62,0.31362472618322235,8.91,8.06,56398,8.78
青海省,2022,西北地区,101.78,36.62,0.33411025833618624,9.14,8.05,57426,8.75
青海省,2023,西北地区,101.78,36.62,0.39478783337786694,9.37,8.04,61835,8.77
青海省,2024,西北地区,101.78,36.62,0.47252373649522283,9.6,8.03,67146,8.81
宁夏回族自治区,2020,西北地区,106.27,38.48,0.25732942886375354,9.62,108.47,54721,8.35
宁夏回族自治区,2021,西北地区,106.27,38.48,0.32120438369328186,10.16,108.33,59997,8.42
宁夏回族自治区,2022,西北地区,106.27,38.48,0.37167738646404813,10.7,108.19,64987,8.39
宁夏回族自治区,2023,西北地区,106.27,38.48,0.43698188693467555,11.24,108.05,69971,8.41
宁夏回族自治区,2024,西北地区,106.27,38.48,0.5194572039817227,11.78,107.91,75872,8.45
新疆维吾尔自治区,2020,西北地区,87.62,43.82,0.34652033227403867,7.76,15.84,53593,8.85
新疆维吾尔自治区,2021,西北地区,87.62,43.82,0.4351979096580688,7.97,15.83,61725,8.92
新疆维吾尔自治区,2022,西北地区,87.62,43.82,0.4813426867309897,8.18,15.82,65655,8.89
新疆维吾尔自治区,2023,西北地区,87.62,43.82,0.5521559920215693,8.39,15.81,70854,8.91
新疆维吾尔自治区,2024,西北地区,87.62,43.82,0.6396806969715676,8.6,15.8,76872,8.95
